                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO R
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTAO        21/05/2014        14:47:52        - 1 -                                                                                                                       
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
101010   004066551000028907 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000030002 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000030085 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000030515 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000030846 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000030960 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000032693 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000033642 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000034723 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000035100 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000036355 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000038047 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000039136 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000040241 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000041512 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000041645 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000041769 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000042445 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000042635 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000045216 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000045745 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000046230 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000046792 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000047402 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000047477 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000048871 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000049630 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000051503 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTAO        21/05/2014        14:47:52        - 2 -                                                                                                                       
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
101010   004066551000053301 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000054200 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000054259 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000055959 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000056023 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000056064 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000056429 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000056510 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000056759 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000056767 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000058060 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000058201 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000058839 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000058961 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000059001 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000061049 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000061924 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000063797 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000065115 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000066113 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000066154 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000067053 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000067681 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000069083 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000069257 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000070198 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000070537 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000070974 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000071253 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000072020 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000072285 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000074018 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000074653 INATIVAR CONTA3                               595401330000068      59540133068              00000000000000000                    0                    0                     
101010   004066551000075049 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000075460 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000075577 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000077128 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000077672 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000079249 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000079470 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000079900 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000080593 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000081484 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000081716 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000081799 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000081930 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000082524 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000084470 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000085576 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000086780 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000087135 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000087960 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000088554 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000089511 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTAO        21/05/2014        14:47:52        - 3 -                                                                                                                       
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
101010   004066551000089867 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000090170 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000091558 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000092341 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000093091 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000095500 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000096490 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000098330 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000098363 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000098884 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000099551 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000105127 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000107081 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000107727 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000108188 INATIVAR CONTA3                               385526555000000      38552655500              00000000000000000                    0                    0                     
101010   004066551000108402 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000108691 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000108998 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000111414 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000114806 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000116124 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000116249 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000116850 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000117320 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000117429 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000118518 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000120282 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000123294 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000124284 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000126552 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000128236 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000128624 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000130034 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000130380 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000130778 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000131339 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000132923 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000133467 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000134671 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000135280 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000136809 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000136882 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000137021 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000137427 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000137971 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000138573 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000139787 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000141957 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000141999 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000143995 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000144928 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000145313 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000146022 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000146592 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
                                                                                                                                                                                                        
CONTAS A SEREM INATIVADAS - CARTAO        21/05/2014        14:47:52        - 4 -                                                                                                                       
                                                                                                                                                                                                        
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           CUSTOMER-INFO            PHONE                     TOTAL-DELINQ             INTEREST                     
-------- ------------------ --------------------------------------------- -------------------- ------------------------ ----------------- -------------------- --------------------                     
101010   004066551000146832 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000148788 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000150644 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000152541 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000152798 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000153473 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000153614 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000154760 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000155700 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000156088 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000156203 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000156716 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000158332 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000158381 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000159330 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000159413 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000159728 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000160247 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000160536 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000161666 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000162235 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000162706 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000162938 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000164397 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000165188 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000169164 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000171319 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000172044 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000173166 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000174354 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000175062 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000175427 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000176474 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000177118 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000179692 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000182787 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000182985 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000184007 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000184866 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000184916 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000185368 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000185905 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000186697 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000189204 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
101010   004066551000190194 INATIVAR CONTA1                               999999999999999      999999999999999          00000000000000000                    0                    0                     
