                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:07:32        - 1 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
101010   004066551000169164 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000171319 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000172044 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000173166 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000174354 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000175062 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000176474 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000177118 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000177191 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000177514 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000179692 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000182787 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000182985 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000184007 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000184866 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000184916 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000185368 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000185905 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000186697 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000189204 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000190194 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000193099 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000193438 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000193685 INATIVAR CONTA                                222434021000049      00000000000000000                    0                    0      
101010   004066551000194477 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000194568 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000195946 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000197033 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000197470 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000197710 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000198965 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000199203 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000199401 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000200001 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000201157 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000201512 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000201595 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000201926 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000202155 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000205885 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000205893 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000205901 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000206230 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000206396 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:07:32        - 5 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
101010   004066551000209739 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000209952 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000210232 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000210729 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000210802 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000211958 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000213517 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000213582 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000214564 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000216445 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000216569 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000216700 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000216957 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000217518 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000217526 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000217930 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000219944 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000221312 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000222898 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000223367 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000224852 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000224969 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000226436 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000228044 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000228630 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000229620 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000230313 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000231295 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000232624 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000232889 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000233812 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000234729 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000235494 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000236146 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000239041 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000239751 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000240601 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000240676 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000241138 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000241708 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000243076 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000243340 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000243373 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000243498 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000244967 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000245279 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000246657 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000248331 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000248810 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000249305 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000249529 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000249537 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000249685 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000249859 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
                                                                                                                                                                
CONTAS A SEREM INATIVADAS        28/04/2014        15:07:32        - 6 -                                                                                        
                                                                                                                                                                
LOCATION CONTA CACS         CUSTOMER NAME                                 SOCIAL SEC           PHONE                     TOTAL-DELINQ             INTEREST      
-------- ------------------ --------------------------------------------- -------------------- ----------------- -------------------- --------------------      
101010   004066551000250667 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000252093 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000252598 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000254412 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000254792 INATIVAR CONTA                                642189106000034      00000000000000000                    0                    0      
101010   004066551000255591 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000256391 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000257134 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000257159 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000257803 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000258405 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000258553 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000259270 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000259692 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000259890 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000260732 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000262811 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000263033 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000263785 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000263850 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000265301 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000266549 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000266655 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000267380 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000267489 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000267869 INATIVAR CONTA                                236333796000049      00000000000000000                    0                    0      
101010   004066551000268776 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000269170 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000270251 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000270442 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000271838 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000272539 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000272646 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
101010   004066551000275482 INATIVAR CONTA                                999999999999999      00000000000000000                    0                    0      
